"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-0.148 < MAJOR_LINE <= 0.04 & 0.998 < OWN_COMMIT <= 1.0124'","b'target = 0'",0.39706,864,0.3966,863,0.99884,0.05519,1.16167,1.02228e-08,0.85983,1871
"b'000001'","b'0.998 < OWN_COMMIT <= 1.0124 & -0.122 < CountDeclMethodPrivate <= 0'","b'target = 0'",0.43934,956,0.43842,954,0.99791,0.06066,1.16058,1.45686e-69,0.85983,1871
"b'000002'","b'-0.16 < CountDeclInstanceVariable <= 1.06 & -0.148 < MAJOR_LINE <= 0.04'","b'target = 0'",0.22105,481,0.21875,476,0.9896,0.02869,1.15092,7.25321e-09,0.85983,1871
"b'000003'","b'0.998 < OWN_COMMIT <= 1.0124'","b'target = 0'",0.61443,1337,0.60478,1316,0.98429,0.07647,1.14475,1.53095e-104,0.85983,1871
"b'000004'","b'0.48 < CountDeclMethodProtected <= 1.3 & -0.122 < CountDeclMethodPrivate <= 0'","b'target = 0'",0.13097,285,0.12868,280,0.98246,0.01606,1.14261,1.68024e-09,0.85983,1871
"b'000005'","b'ADEV <= 1.3'","b'target = 0'",0.19899,433,0.19485,424,0.97921,0.02376,1.13884,1.22981e-20,0.85983,1871
"b'000006'","b'CountClassCoupled <= 0.5'","b'target = 0'",0.19853,432,0.19439,423,0.97917,0.02369,1.13878,1.45092e-20,0.85983,1871
"b'000007'","b'MAJOR_LINE <= -0.148'","b'target = 0'",0.07031,153,0.06847,149,0.97386,0.00802,1.13261,9.17629e-07,0.85983,1871
"b'000008'","b'RatioCommentToCode > 1.82'","b'target = 0'",0.20175,439,0.19577,426,0.97039,0.0223,1.12857,1.63404e-17,0.85983,1871
"b'000009'","b'1.3 < ADEV <= 2.1'","b'target = 0'",0.23713,516,0.22978,500,0.96899,0.02588,1.12695,2.44185e-20,0.85983,1871
