"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'0.56 < CountClassCoupled <= 1.9'","b'target = 0'",0.18929,424,0.1875,420,0.99057,0.01283,1.07347,5.69008e-12,0.92277,2067
"b'000001'","b'-0.12 < Del_lines <= 0.49'","b'target = 0'",0.81027,1815,0.8,1792,0.98733,0.05231,1.06996,7.40289e-93,0.92277,2067
"b'000002'","b'1.9 < CountClassCoupled <= 3.42'","b'target = 0'",0.22411,502,0.22054,494,0.98406,0.01374,1.06643,2.30785e-11,0.92277,2067
"b'000003'","b'CountClassCoupled <= 0.56'","b'target = 0'",0.19866,445,0.19464,436,0.97978,0.01133,1.06178,1.21579e-08,0.92277,2067
"b'000004'","b'18.7 < CountLineComment <= 24.7'","b'target = 0'",0.23393,524,0.22813,511,0.97519,0.01226,1.05681,1.18026e-08,0.92277,2067
"b'000005'","b'-0.049 < MAJOR_LINE <= 0.051'","b'target = 0'",0.47009,1053,0.45491,1019,0.96771,0.02113,1.04871,6.74508e-15,0.92277,2067
"b'000006'","b'-0.18 < CountDeclInstanceVariable <= 0.62'","b'target = 0'",0.28929,648,0.27857,624,0.96296,0.01163,1.04356,1.07167e-06,0.92277,2067
"b'000007'","b'-0.24 < CountDeclClassVariable <= 0.08'","b'target = 0'",0.4558,1021,0.43661,978,0.95788,0.01601,1.03806,4.14073e-09,0.92277,2067
"b'000008'","b'-0.036 < CountDeclMethodPrivate <= 0.146'","b'target = 0'",0.78438,1757,0.74063,1659,0.94422,0.01683,1.02325,1.52187e-11,0.92277,2067
"b'000009'","b'0.96 < CountDeclClass <= 1.106'","b'target = 0'",0.78125,1750,0.7375,1652,0.944,0.01659,1.02301,3.31307e-11,0.92277,2067
